ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP
10223,S24_1578,32,91.29,2921.28,2004-02-20,Shipped,Motorcycles,112
10223,S24_2000,38,69.31,2633.78,2004-02-20,Shipped,Motorcycles,76
10223,S24_4278,23,74.62,1716.26,2004-02-20,Shipped,Planes,72
10223,S32_4289,20,66.04,1320.8,2004-02-20,Shipped,Vintage Cars,68
10223,S50_1341,41,46.26,1896.66,2004-02-20,Shipped,Vintage Cars,43
10223,S700_3167,26,67.2,1747.2,2004-02-20,Shipped,Planes,80
10224,S18_3782,38,58.44,2220.72,2004-02-21,Shipped,Motorcycles,62
10224,S24_2360,37,80.34,2972.58,2004-02-21,Shipped,Motorcycles,69
10224,S32_2206,43,39.43,1695.49,2004-02-21,Shipped,Motorcycles,40
10224,S50_4713,50,77.29,3864.5,2004-02-21,Shipped,Motorcycles,81
10225,S12_3380,25,99.82,2495.5,2004-02-22,Shipped,Classic Cars,117
10225,S12_3990,37,77.41,2864.17,2004-02-22,Shipped,Classic Cars,79
10225,S18_1889,47,64.68,3039.96,2004-02-22,Shipped,Classic Cars,77
10225,S18_3278,37,95.69,3540.53,2004-02-22,Shipped,Classic Cars,80
10225,S24_2972,42,36.63,1538.46,2004-02-22,Shipped,Classic Cars,37
10225,S24_3371,24,50.21,1205.04,2004-02-22,Shipped,Classic Cars,61
10225,S24_4620,46,70.33,3235.18,2004-02-22,Shipped,Classic Cars,80
10226,S24_1046,21,60.26,1265.46,2004-02-26,Shipped,Classic Cars,73
10226,S24_1628,36,43.27,1557.72,2004-02-26,Shipped,Classic Cars,50
10226,S24_3432,48,92.09,4420.32,2004-02-26,Shipped,Classic Cars,107
10227,S18_1367,31,48.52,1504.12,2004-03-02,Shipped,Vintage Cars,53
10227,S18_2248,28,50.85,1423.8,2004-03-02,Shipped,Vintage Cars,60
10227,S18_4933,37,57.73,2136.01,2004-03-02,Shipped,Classic Cars,71
10227,S24_1937,42,29.21,1226.82,2004-03-02,Shipped,Vintage Cars,33
10227,S24_2022,24,48.38,1161.12,2004-03-02,Shipped,Vintage Cars,44
10227,S24_2766,47,88.14,4142.58,2004-03-02,Shipped,Classic Cars,90
10227,S24_3191,40,79.62,3184.8,2004-03-02,Shipped,Classic Cars,85
10227,S24_3969,27,43.9,1185.3,2004-03-02,Shipped,Vintage Cars,41
10228,S18_2957,45,63.71,2866.95,2004-03-10,Shipped,Vintage Cars,62
10229,S18_2432,28,59.55,1667.4,2004-03-11,Shipped,Trucks and Buses,60
10229,S18_4668,39,40.25,1569.75,2004-03-11,Shipped,Vintage Cars,50
10229,S24_2840,33,32.88,1085.04,2004-03-11,Shipped,Classic Cars,35
10229,S32_2509,23,54.11,1244.53,2004-03-11,Shipped,Trucks and Buses,54
10229,S32_3522,30,73.04,2191.2,2004-03-11,Shipped,Trucks and Buses,64
10230,S24_1444,36,54.33,1955.88,2004-03-15,Shipped,Classic Cars,57
10230,S32_3207,46,60.9,2801.4,2004-03-15,Shipped,Trains,62
10230,S50_1514,43,52.14,2242.02,2004-03-15,Shipped,Trains,58
10232,S18_3259,48,95.8,4598.4,2004-03-20,Shipped,Trains,100
10232,S18_4522,23,89.53,2059.19,2004-03-20,Shipped,Vintage Cars,87
10232,S700_1938,26,88.34,2296.84,2004-03-20,Shipped,Ships,86
10232,S700_3505,48,96.16,4615.68,2004-03-20,Shipped,Ships,100
10232,S700_3962,35,82.43,2885.05,2004-03-20,Shipped,Ships,99
10232,S72_3212,24,49.69,1192.56,2004-03-20,Shipped,Ships,54
10233,S24_3151,40,94.71,3788.4,2004-03-29,Shipped,Vintage Cars,88
10233,S700_1138,36,70.67,2544.12,2004-03-29,Shipped,Ships,66
10233,S700_2610,29,82.4,2389.6,2004-03-29,Shipped,Ships,72
10235,S18_2581,24,76.03,1824.72,2004-04-02,Shipped,Planes,84
10235,S24_1785,23,96.29,2214.67,2004-04-02,Shipped,Planes,109
10235,S24_3949,33,60.05,1981.65,2004-04-02,Shipped,Planes,68
10235,S24_4278,40,81.14,3245.6,2004-04-02,Shipped,Planes,72
10235,S32_4289,34,77.73,2642.82,2004-04-02,Shipped,Vintage Cars,68
10235,S50_1341,41,35.35,1449.35,2004-04-02,Shipped,Vintage Cars,43
10235,S700_2466,38,88.75,3372.5,2004-04-02,Shipped,Planes,99
10235,S700_2834,25,96.11,2402.75,2004-04-02,Shipped,Planes,118
10235,S700_3167,32,92.0,2944.0,2004-04-02,Shipped,Planes,80
10235,S700_4002,34,72.55,2466.7,2004-04-02,Shipped,Planes,74
10236,S18_2625,23,55.72,1281.56,2004-04-03,Shipped,Motorcycles,60
10236,S24_2000,36,87.6,3153.6,2004-04-03,Shipped,Motorcycles,76
10237,S18_3782,26,52.22,1357.72,2004-04-05,Shipped,Motorcycles,62
10237,S24_2360,26,79.65,2070.9,2004-04-05,Shipped,Motorcycles,69
10237,S32_2206,26,40.23,1045.98,2004-04-05,Shipped,Motorcycles,40
10237,S50_4713,20,68.34,1366.8,2004-04-05,Shipped,Motorcycles,81
10238,S12_3990,20,74.21,1484.2,2004-04-09,Shipped,Classic Cars,79
10238,S18_3278,41,73.17,2999.97,2004-04-09,Shipped,Classic Cars,80
10238,S24_3371,47,62.45,2935.15,2004-04-09,Shipped,Classic Cars,61
10238,S24_4620,22,93.77,2062.94,2004-04-09,Shipped,Classic Cars,80
10239,S12_4675,21,93.28,1958.88,2004-04-12,Shipped,Classic Cars,115
10239,S18_1889,46,73.92,3400.32,2004-04-12,Shipped,Classic Cars,77
10239,S24_2972,20,44.56,891.2,2004-04-12,Shipped,Classic Cars,37
10241,S18_2248,33,72.65,2397.45,2004-04-13,Shipped,Vintage Cars,60
10241,S18_4409,42,90.19,3787.98,2004-04-13,Shipped,Vintage Cars,92
10241,S18_4933,30,66.99,2009.7,2004-04-13,Shipped,Classic Cars,71
10241,S24_1046,22,76.43,1681.46,2004-04-13,Shipped,Classic Cars,73
10241,S24_1628,21,40.25,845.25,2004-04-13,Shipped,Classic Cars,50
10241,S24_2766,47,94.5,4441.5,2004-04-13,Shipped,Classic Cars,90
10241,S24_2887,28,98.65,2762.2,2004-04-13,Shipped,Classic Cars,117
10241,S24_3191,26,81.33,2114.58,2004-04-13,Shipped,Classic Cars,85
10241,S24_3432,27,86.73,2341.71,2004-04-13,Shipped,Classic Cars,107
10242,S24_3969,46,36.93,1698.78,2004-04-20,Shipped,Vintage Cars,41
10243,S24_1937,33,29.54,974.82,2004-04-26,Shipped,Vintage Cars,33
10244,S18_1367,20,58.22,1164.4,2004-04-29,Shipped,Vintage Cars,53
10244,S18_2957,24,58.09,1394.16,2004-04-29,Shipped,Vintage Cars,62
10244,S18_3320,36,84.33,3035.88,2004-04-29,Shipped,Vintage Cars,99
10244,S24_2022,39,45.25,1764.75,2004-04-29,Shipped,Vintage Cars,44
10244,S24_4258,40,86.68,3467.2,2004-04-29,Shipped,Vintage Cars,97
10245,S18_4668,45,59.87,2694.15,2004-05-04,Shipped,Vintage Cars,50
10245,S32_3522,44,69.16,3043.04,2004-05-04,Shipped,Trucks and Buses,64
10246,S18_2319,22,98.18,2159.96,2004-05-05,Shipped,Trucks and Buses,122
10246,S18_2432,30,61.99,1859.7,2004-05-05,Shipped,Trucks and Buses,60
10246,S24_1444,44,52.6,2314.4,2004-05-05,Shipped,Classic Cars,57
10246,S24_2840,49,36.07,1767.43,2004-05-05,Shipped,Classic Cars,35
10246,S32_2509,35,48.7,1704.5,2004-05-05,Shipped,Trucks and Buses,54
10247,S32_3207,40,49.71,1988.4,2004-05-05,Shipped,Trains,62
10247,S50_1514,49,63.85,3128.65,2004-05-05,Shipped,Trains,58
10248,S18_3029,21,73.98,1553.58,2004-05-07,Cancelled,Ships,86
10248,S18_4522,42,75.48,3170.16,2004-05-07,Cancelled,Vintage Cars,87
10248,S24_3816,23,76.31,1755.13,2004-05-07,Cancelled,Vintage Cars,83
10248,S700_1138,36,71.34,2568.24,2004-05-07,Cancelled,Ships,66
10248,S700_2610,32,75.89,2428.48,2004-05-07,Cancelled,Ships,72
10248,S700_3962,35,90.37,3162.95,2004-05-07,Cancelled,Ships,99
10248,S72_3212,23,65.52,1506.96,2004-05-07,Cancelled,Ships,54
10249,S24_2841,20,67.82,1356.4,2004-05-08,Shipped,Planes,68
10249,S24_3420,25,69.7,1742.5,2004-05-08,Shipped,Vintage Cars,65
10249,S700_2047,40,95.95,3838.0,2004-05-08,Shipped,Ships,90
10249,S72_1253,32,57.61,1843.52,2004-05-08,Shipped,Planes,49
10250,S18_2581,27,98.84,2668.68,2004-05-11,Shipped,Planes,84
10250,S24_1785,31,88.63,2747.53,2004-05-11,Shipped,Planes,109
10250,S24_2000,32,87.6,2803.2,2004-05-11,Shipped,Motorcycles,76
10250,S24_3949,40,75.06,3002.4,2004-05-11,Shipped,Planes,68
10250,S24_4278,37,74.62,2760.94,2004-05-11,Shipped,Planes,72
10250,S32_4289,50,61.22,3061.0,2004-05-11,Shipped,Vintage Cars,68
10250,S50_1341,36,51.93,1869.48,2004-05-11,Shipped,Vintage Cars,43
10250,S700_1691,31,91.34,2831.54,2004-05-11,Shipped,Planes,91
10250,S700_3167,44,67.2,2956.8,2004-05-11,Shipped,Planes,80
10250,S700_4002,38,62.19,2363.22,2004-05-11,Shipped,Planes,74
10251,S18_2625,29,61.18,1774.22,2004-05-18,Shipped,Motorcycles,60
10252,S18_3278,20,76.39,1527.8,2004-05-26,Shipped,Classic Cars,80
10252,S18_3782,31,52.84,1638.04,2004-05-26,Shipped,Motorcycles,62
10252,S24_2360,47,65.8,3092.6,2004-05-26,Shipped,Motorcycles,69
10252,S24_4620,38,87.31,3317.78,2004-05-26,Shipped,Classic Cars,80
10252,S32_2206,36,48.28,1738.08,2004-05-26,Shipped,Motorcycles,40
10252,S50_4713,48,72.41,3475.68,2004-05-26,Shipped,Motorcycles,81
10253,S12_3990,25,90.17,2254.25,2004-06-01,Cancelled,Classic Cars,79
10253,S18_1889,23,83.93,1930.39,2004-06-01,Cancelled,Classic Cars,77
10253,S24_2972,40,42.67,1706.8,2004-06-01,Cancelled,Classic Cars,37
10253,S24_3371,24,52.66,1263.84,2004-06-01,Cancelled,Classic Cars,61
10255,S24_2022,37,45.7,1690.9,2004-06-04,Shipped,Vintage Cars,44
10256,S18_1342,34,95.55,3248.7,2004-06-08,Shipped,Vintage Cars,102
10256,S18_1367,29,51.75,1500.75,2004-06-08,Shipped,Vintage Cars,53
10257,S18_2949,50,88.14,4407.0,2004-06-14,Shipped,Vintage Cars,101
10257,S18_2957,49,53.72,2632.28,2004-06-14,Shipped,Vintage Cars,62
10257,S18_3136,37,84.82,3138.34,2004-06-14,Shipped,Vintage Cars,104
10257,S18_3320,26,89.29,2321.54,2004-06-14,Shipped,Vintage Cars,99
10257,S24_4258,46,78.89,3628.94,2004-06-14,Shipped,Vintage Cars,97
10258,S18_4668,21,59.87,1257.27,2004-06-15,Shipped,Vintage Cars,50
10258,S32_3522,20,61.41,1228.2,2004-06-15,Shipped,Trucks and Buses,64
10258,S700_2824,45,80.92,3641.4,2004-06-15,Shipped,Classic Cars,101
10259,S18_2319,34,99.41,3379.94,2004-06-15,Shipped,Trucks and Buses,122
10259,S18_2432,30,49.22,1476.6,2004-06-15,Shipped,Trucks and Buses,60
10259,S24_1444,28,46.82,1310.96,2004-06-15,Shipped,Classic Cars,57
10259,S24_2840,31,33.24,1030.44,2004-06-15,Shipped,Classic Cars,35
10259,S32_1268,45,86.68,3900.6,2004-06-15,Shipped,Trucks and Buses,96
10259,S32_2509,40,43.83,1753.2,2004-06-15,Shipped,Trucks and Buses,54
10261,S18_4522,20,89.53,1790.6,2004-06-17,Shipped,Vintage Cars,87
10261,S24_3151,22,91.17,2005.74,2004-06-17,Shipped,Vintage Cars,88
10261,S700_1138,34,62.0,2108.0,2004-06-17,Shipped,Ships,66
10261,S700_2610,44,68.67,3021.48,2004-06-17,Shipped,Ships,72
10261,S700_3505,25,88.15,2203.75,2004-06-17,Shipped,Ships,100
10261,S700_3962,50,81.43,4071.5,2004-06-17,Shipped,Ships,99
10261,S72_3212,29,50.78,1472.62,2004-06-17,Shipped,Ships,54
10262,S18_3029,32,84.3,2697.6,2004-06-24,Cancelled,Ships,86
10262,S24_1785,34,97.38,3310.92,2004-06-24,Cancelled,Planes,109
10262,S24_2841,24,67.14,1611.36,2004-06-24,Cancelled,Planes,68
10262,S24_3420,46,70.35,3236.1,2004-06-24,Cancelled,Vintage Cars,65
10262,S24_3816,49,87.21,4273.29,2004-06-24,Cancelled,Vintage Cars,83
10262,S24_3949,48,61.42,2948.16,2004-06-24,Cancelled,Planes,68
10262,S32_4289,40,79.11,3164.4,2004-06-24,Cancelled,Vintage Cars,68
10262,S50_1341,49,37.97,1860.53,2004-06-24,Cancelled,Vintage Cars,43
10262,S700_1691,40,84.03,3361.2,2004-06-24,Cancelled,Planes,91
10262,S700_2047,44,94.14,4142.16,2004-06-24,Cancelled,Ships,90
10262,S700_2466,33,90.75,2994.75,2004-06-24,Cancelled,Planes,99
10262,S700_3167,27,76.0,2052.0,2004-06-24,Cancelled,Planes,80
10262,S700_4002,35,71.07,2487.45,2004-06-24,Cancelled,Planes,74
10262,S72_1253,21,57.11,1199.31,2004-06-24,Cancelled,Planes,49
10263,S18_2581,33,86.17,2843.61,2004-06-28,Shipped,Planes,84
10263,S18_2625,34,58.75,1997.5,2004-06-28,Shipped,Motorcycles,60
10263,S24_2000,37,62.46,2311.02,2004-06-28,Shipped,Motorcycles,76
10263,S24_4278,24,75.35,1808.4,2004-06-28,Shipped,Planes,72
10263,S32_1374,31,79.91,2477.21,2004-06-28,Shipped,Motorcycles,99
10264,S18_3782,48,54.71,2626.08,2004-06-30,Shipped,Motorcycles,62
10264,S24_2360,37,65.1,2408.7,2004-06-30,Shipped,Motorcycles,69
10264,S24_4620,47,83.27,3913.69,2004-06-30,Shipped,Classic Cars,80
10264,S32_2206,20,32.59,651.8,2004-06-30,Shipped,Motorcycles,40
10264,S32_4485,34,97.97,3330.98,2004-06-30,Shipped,Motorcycles,102
10264,S50_4713,47,89.5,4206.5,2004-06-30,Shipped,Motorcycles,81
10265,S18_3278,45,86.84,3907.8,2004-07-02,Shipped,Classic Cars,80
10266,S12_3990,35,76.61,2681.35,2004-07-06,Shipped,Classic Cars,79
10266,S18_1889,33,74.69,2464.77,2004-07-06,Shipped,Classic Cars,77
10266,S24_1628,28,48.3,1352.4,2004-07-06,Shipped,Classic Cars,50
10266,S24_2972,34,40.4,1373.6,2004-07-06,Shipped,Classic Cars,37
10266,S24_3371,47,62.45,2935.15,2004-07-06,Shipped,Classic Cars,61
10267,S18_4933,36,75.55,2719.8,2004-07-07,Shipped,Classic Cars,71
10267,S24_1046,40,80.1,3204.0,2004-07-07,Shipped,Classic Cars,73
10267,S24_2766,38,87.24,3315.12,2004-07-07,Shipped,Classic Cars,90
10267,S24_3191,44,96.74,4256.56,2004-07-07,Shipped,Classic Cars,85
10269,S18_2957,32,63.08,2018.56,2004-07-16,Shipped,Vintage Cars,62
10269,S24_4258,48,97.39,4674.72,2004-07-16,Shipped,Vintage Cars,97
10270,S18_1097,43,96.84,4164.12,2004-07-19,Shipped,Trucks and Buses,116
10270,S18_2949,31,96.24,2983.44,2004-07-19,Shipped,Vintage Cars,101
10270,S18_4668,44,58.36,2567.84,2004-07-19,Shipped,Vintage Cars,50
10270,S32_1268,32,85.72,2743.04,2004-07-19,Shipped,Trucks and Buses,96
10270,S32_3522,21,63.35,1330.35,2004-07-19,Shipped,Trucks and Buses,64
10270,S700_2824,46,88.0,4048.0,2004-07-19,Shipped,Classic Cars,101
10271,S12_4473,31,97.17,3012.27,2004-07-20,Shipped,Trucks and Buses,118
10271,S18_2432,25,69.28,1732.0,2004-07-20,Shipped,Trucks and Buses,60
10271,S24_1444,45,64.74,2913.3,2004-07-20,Shipped,Classic Cars,57
10271,S24_2840,38,41.72,1585.36,2004-07-20,Shipped,Classic Cars,35
10271,S32_2509,35,47.62,1666.7,2004-07-20,Shipped,Trucks and Buses,54
10271,S50_1392,34,98.39,3345.26,2004-07-20,Shipped,Trucks and Buses,115
10272,S32_3207,45,64.63,2908.35,2004-07-20,Shipped,Trains,62
10272,S50_1514,43,56.82,2443.26,2004-07-20,Shipped,Trains,58
10273,S18_3029,34,98.06,3334.04,2004-07-21,Shipped,Ships,86
10273,S18_3856,50,85.75,4287.5,2004-07-21,Shipped,Vintage Cars,105
10273,S18_4522,33,71.09,2345.97,2004-07-21,Shipped,Vintage Cars,87
10273,S24_3816,48,83.02,3984.96,2004-07-21,Shipped,Vintage Cars,83
10273,S700_1138,21,65.34,1372.14,2004-07-21,Shipped,Ships,66
10273,S700_2610,42,62.16,2610.72,2004-07-21,Shipped,Ships,72
10273,S700_3505,40,86.15,3446.0,2004-07-21,Shipped,Ships,100
10273,S72_3212,37,45.86,1696.82,2004-07-21,Shipped,Ships,54
10274,S24_2841,40,65.08,2603.2,2004-07-21,Shipped,Planes,68
10274,S24_3420,24,72.33,1735.92,2004-07-21,Shipped,Vintage Cars,65
10274,S700_2047,24,90.52,2172.48,2004-07-21,Shipped,Ships,90
10274,S72_1253,32,58.6,1875.2,2004-07-21,Shipped,Planes,49
10275,S10_1678,45,92.83,4177.35,2004-07-23,Shipped,Motorcycles,95
10275,S18_2581,35,90.39,3163.65,2004-07-23,Shipped,Planes,84
10275,S18_2625,37,63.6,2353.2,2004-07-23,Shipped,Motorcycles,60
10275,S24_1785,25,95.2,2380.0,2004-07-23,Shipped,Planes,109
10275,S24_2000,30,79.98,2399.4,2004-07-23,Shipped,Motorcycles,76
10275,S24_3949,41,81.89,3357.49,2004-07-23,Shipped,Planes,68
10275,S24_4278,27,62.31,1682.37,2004-07-23,Shipped,Planes,72
10275,S32_1374,23,81.91,1883.93,2004-07-23,Shipped,Motorcycles,99
10275,S32_4289,28,63.97,1791.16,2004-07-23,Shipped,Vintage Cars,68
10275,S50_1341,38,45.39,1724.82,2004-07-23,Shipped,Vintage Cars,43
10275,S700_1691,32,89.51,2864.32,2004-07-23,Shipped,Planes,91
10275,S700_3167,43,73.6,3164.8,2004-07-23,Shipped,Planes,80
10275,S700_4002,31,72.55,2249.05,2004-07-23,Shipped,Planes,74
10276,S12_3990,38,83.79,3184.02,2004-08-02,Shipped,Classic Cars,79
10276,S18_3278,38,69.96,2658.48,2004-08-02,Shipped,Classic Cars,80
10276,S18_3782,33,50.36,1661.88,2004-08-02,Shipped,Motorcycles,62
10276,S24_2360,46,75.49,3472.54,2004-08-02,Shipped,Motorcycles,69
10276,S24_3371,20,61.23,1224.6,2004-08-02,Shipped,Classic Cars,61
10276,S24_4620,48,75.18,3608.64,2004-08-02,Shipped,Classic Cars,80
10276,S32_2206,27,36.61,988.47,2004-08-02,Shipped,Motorcycles,40
10276,S50_4713,21,70.78,1486.38,2004-08-02,Shipped,Motorcycles,81
10278,S18_1889,29,90.86,2634.94,2004-08-06,Shipped,Classic Cars,77
10278,S24_1628,35,45.28,1584.8,2004-08-06,Shipped,Classic Cars,50
10278,S24_2972,31,38.89,1205.59,2004-08-06,Shipped,Classic Cars,37
10279,S18_4933,26,60.58,1575.08,2004-08-09,Shipped,Classic Cars,71
10279,S24_1046,32,74.96,2398.72,2004-08-09,Shipped,Classic Cars,73
10279,S24_2766,49,79.97,3918.53,2004-08-09,Shipped,Classic Cars,90
10279,S24_3191,33,71.06,2344.98,2004-08-09,Shipped,Classic Cars,85
10280,S18_1367,27,57.68,1557.36,2004-08-17,Shipped,Vintage Cars,53
10280,S18_2248,25,62.96,1574.0,2004-08-17,Shipped,Vintage Cars,60
10280,S18_2957,43,68.71,2954.53,2004-08-17,Shipped,Vintage Cars,62
10280,S24_1937,20,28.88,577.6,2004-08-17,Shipped,Vintage Cars,33
10280,S24_2022,45,47.49,2137.05,2004-08-17,Shipped,Vintage Cars,44
10280,S24_3969,33,41.85,1381.05,2004-08-17,Shipped,Vintage Cars,41
10280,S24_4258,21,78.89,1656.69,2004-08-17,Shipped,Vintage Cars,97
10281,S18_2432,29,57.73,1674.17,2004-08-19,Shipped,Trucks and Buses,60
10281,S18_4600,25,99.29,2482.25,2004-08-19,Shipped,Trucks and Buses,121
10281,S18_4668,44,59.87,2634.28,2004-08-19,Shipped,Vintage Cars,50
10281,S24_2840,20,40.66,813.2,2004-08-19,Shipped,Classic Cars,35
10281,S32_1268,29,82.83,2402.07,2004-08-19,Shipped,Trucks and Buses,96
10281,S32_2509,31,55.19,1710.89,2004-08-19,Shipped,Trucks and Buses,54
10281,S32_3522,36,77.57,2792.52,2004-08-19,Shipped,Trucks and Buses,64
10281,S700_2824,27,85.98,2321.46,2004-08-19,Shipped,Classic Cars,101
10282,S24_1444,29,46.82,1357.78,2004-08-20,Shipped,Classic Cars,57
10282,S32_3207,36,59.65,2147.4,2004-08-20,Shipped,Trains,62
10282,S50_1514,37,66.78,2470.86,2004-08-20,Shipped,Trains,58
10282,S700_1938,43,86.61,3724.23,2004-08-20,Shipped,Ships,86
10283,S18_3029,21,98.06,2059.26,2004-08-20,Shipped,Ships,86
10283,S24_3151,34,92.94,3159.96,2004-08-20,Shipped,Vintage Cars,88
10283,S24_3816,33,72.96,2407.68,2004-08-20,Shipped,Vintage Cars,83
10283,S700_1138,45,78.67,3540.15,2004-08-20,Shipped,Ships,66
10283,S700_2047,20,94.14,1882.8,2004-08-20,Shipped,Ships,90
10283,S700_2610,47,65.77,3091.19,2004-08-20,Shipped,Ships,72
10283,S700_3505,22,88.15,1939.3,2004-08-20,Shipped,Ships,100
10283,S700_3962,38,89.38,3396.44,2004-08-20,Shipped,Ships,99
10283,S72_1253,43,57.61,2477.23,2004-08-20,Shipped,Planes,49
10283,S72_3212,33,51.32,1693.56,2004-08-20,Shipped,Ships,54
10284,S18_2581,31,71.81,2226.11,2004-08-21,Shipped,Planes,84
10284,S24_2841,30,73.99,2219.7,2004-08-21,Shipped,Planes,68
10284,S24_3420,39,71.67,2795.13,2004-08-21,Shipped,Vintage Cars,65
10284,S24_3949,21,55.96,1175.16,2004-08-21,Shipped,Planes,68
10284,S24_4278,21,71.0,1491.0,2004-08-21,Shipped,Planes,72
10284,S32_4289,50,81.86,4093.0,2004-08-21,Shipped,Vintage Cars,68
10284,S50_1341,33,51.93,1713.69,2004-08-21,Shipped,Vintage Cars,43
10284,S700_1691,24,83.12,1994.88,2004-08-21,Shipped,Planes,91
10284,S700_3167,25,69.6,1740.0,2004-08-21,Shipped,Planes,80
10284,S700_4002,32,64.41,2061.12,2004-08-21,Shipped,Planes,74
10285,S18_2625,20,49.06,981.2,2004-08-27,Shipped,Motorcycles,60
10285,S24_2000,39,70.08,2733.12,2004-08-27,Shipped,Motorcycles,76
10285,S24_2360,38,59.56,2263.28,2004-08-27,Shipped,Motorcycles,69
10285,S32_1374,37,98.89,3658.93,2004-08-27,Shipped,Motorcycles,99
10285,S32_2206,37,41.03,1518.11,2004-08-27,Shipped,Motorcycles,40
10285,S50_4713,39,78.92,3077.88,2004-08-27,Shipped,Motorcycles,81
10286,S18_3782,38,57.2,2173.6,2004-08-28,Shipped,Motorcycles,62
10287,S12_3990,41,69.43,2846.63,2004-08-30,Shipped,Classic Cars,79
10287,S18_1889,44,82.39,3625.16,2004-08-30,Shipped,Classic Cars,77
10287,S18_3278,43,70.76,3042.68,2004-08-30,Shipped,Classic Cars,80
10287,S24_2972,36,39.65,1427.4,2004-08-30,Shipped,Classic Cars,37
10287,S24_3371,20,67.97,1359.4,2004-08-30,Shipped,Classic Cars,61
10287,S24_4620,40,88.12,3524.8,2004-08-30,Shipped,Classic Cars,80
10288,S18_2248,28,61.75,1729.0,2004-09-01,Shipped,Vintage Cars,60
10288,S18_4409,35,80.99,2834.65,2004-09-01,Shipped,Vintage Cars,92
10288,S18_4933,23,73.41,1688.43,2004-09-01,Shipped,Classic Cars,71
10288,S24_1046,36,66.14,2381.04,2004-09-01,Shipped,Classic Cars,73
10288,S24_1628,50,52.32,2616.0,2004-09-01,Shipped,Classic Cars,50
10288,S24_1937,29,38.17,1106.93,2004-09-01,Shipped,Vintage Cars,33
10288,S24_2766,35,80.87,2830.45,2004-09-01,Shipped,Classic Cars,90
10288,S24_3191,34,68.49,2328.66,2004-09-01,Shipped,Classic Cars,85
10288,S24_3969,33,40.62,1340.46,2004-09-01,Shipped,Vintage Cars,41
10289,S18_1367,24,56.07,1345.68,2004-09-03,Shipped,Vintage Cars,53
10289,S24_2022,45,48.38,2177.1,2004-09-03,Shipped,Vintage Cars,44
10290,S18_3320,26,96.23,2501.98,2004-09-07,Shipped,Vintage Cars,99
10291,S18_2432,26,57.73,1500.98,2004-09-08,Shipped,Trucks and Buses,60
10291,S18_2957,37,50.59,1871.83,2004-09-08,Shipped,Vintage Cars,62
10291,S18_4668,29,51.82,1502.78,2004-09-08,Shipped,Vintage Cars,50
10291,S32_1268,26,83.79,2178.54,2004-09-08,Shipped,Trucks and Buses,96
10291,S32_3522,32,71.75,2296.0,2004-09-08,Shipped,Trucks and Buses,64
10292,S24_1444,40,53.75,2150.0,2004-09-08,Shipped,Classic Cars,57
10292,S24_2840,39,30.06,1172.34,2004-09-08,Shipped,Classic Cars,35
10292,S32_2509,50,46.53,2326.5,2004-09-08,Shipped,Trucks and Buses,54
10292,S32_3207,31,67.73,2099.63,2004-09-08,Shipped,Trains,62
10292,S50_1514,35,55.07,1927.45,2004-09-08,Shipped,Trains,58
10293,S700_1938,29,71.89,2084.81,2004-09-09,Shipped,Ships,86
10293,S72_3212,32,60.06,1921.92,2004-09-09,Shipped,Ships,54
10295,S24_3151,46,84.97,3908.62,2004-09-10,Shipped,Vintage Cars,88
10295,S700_1138,26,75.34,1958.84,2004-09-10,Shipped,Ships,66
10295,S700_2610,44,58.55,2576.2,2004-09-10,Shipped,Ships,72
10296,S18_3029,21,96.34,2023.14,2004-09-15,Shipped,Ships,86
10296,S18_3856,22,84.7,1863.4,2004-09-15,Shipped,Vintage Cars,105
10296,S24_2841,21,71.25,1496.25,2004-09-15,Shipped,Planes,68
10296,S24_3420,31,53.92,1671.52,2004-09-15,Shipped,Vintage Cars,65
10296,S24_3816,22,77.15,1697.3,2004-09-15,Shipped,Vintage Cars,83
10296,S24_3949,32,71.65,2292.8,2004-09-15,Shipped,Planes,68
10296,S50_1341,26,48.44,1259.44,2004-09-15,Shipped,Vintage Cars,43
10296,S700_3167,22,80.8,1777.6,2004-09-15,Shipped,Planes,80
10296,S700_4002,47,86.62,4071.14,2004-09-15,Shipped,Planes,74
10296,S72_1253,21,45.19,948.99,2004-09-15,Shipped,Planes,49
10297,S18_2581,25,82.79,2069.75,2004-09-16,Shipped,Planes,84
10297,S24_2000,32,65.51,2096.32,2004-09-16,Shipped,Motorcycles,76
10297,S24_4278,23,72.45,1666.35,2004-09-16,Shipped,Planes,72
10297,S32_4289,28,79.8,2234.4,2004-09-16,Shipped,Vintage Cars,68
10298,S10_2016,39,96.34,3757.26,2004-09-27,Shipped,Motorcycles,118
10298,S18_2625,32,48.46,1550.72,2004-09-27,Shipped,Motorcycles,60
10299,S18_3782,39,55.95,2182.05,2004-09-30,Shipped,Motorcycles,62
10299,S24_2360,33,66.49,2194.17,2004-09-30,Shipped,Motorcycles,69
10299,S24_4620,32,80.84,2586.88,2004-09-30,Shipped,Classic Cars,80
10299,S32_2206,24,42.24,1013.76,2004-09-30,Shipped,Motorcycles,40
10299,S50_4713,44,80.55,3544.2,2004-09-30,Shipped,Motorcycles,81
10303,S18_2248,46,49.04,2255.84,2004-10-06,Shipped,Vintage Cars,60
10303,S24_3969,24,40.21,965.04,2004-10-06,Shipped,Vintage Cars,41
