ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP,year,DISCOUNT,LOGIC_DISCOUNT
10273,S24_3816,48,83.02,3984.96,2004-07-21,Shipped,Vintage Cars,83,2004,0.025,80.94449999999999
10275,S10_1678,45,92.83,4177.35,2004-07-23,Shipped,Motorcycles,95,2004,0.025,90.50925
10275,S18_2625,37,63.6,2353.2,2004-07-23,Shipped,Motorcycles,60,2004,0.025,62.01
10275,S50_1341,38,45.39,1724.82,2004-07-23,Shipped,Vintage Cars,43,2004,0.025,44.255250000000004
10276,S12_3990,38,83.79,3184.02,2004-08-02,Shipped,Classic Cars,79,2004,0.025,81.69525
10276,S18_3278,38,69.96,2658.48,2004-08-02,Shipped,Classic Cars,80,2004,0.025,68.211
10276,S18_3782,33,50.36,1661.88,2004-08-02,Shipped,Motorcycles,62,2004,0.025,49.101
10276,S24_2360,46,75.49,3472.54,2004-08-02,Shipped,Motorcycles,69,2004,0.025,73.60275
10276,S24_4620,48,75.18,3608.64,2004-08-02,Shipped,Classic Cars,80,2004,0.025,73.3005
10278,S24_1628,35,45.28,1584.8,2004-08-06,Shipped,Classic Cars,50,2004,0.025,44.148
10278,S24_2972,31,38.89,1205.59,2004-08-06,Shipped,Classic Cars,37,2004,0.025,37.91775
10279,S24_1046,32,74.96,2398.72,2004-08-09,Shipped,Classic Cars,73,2004,0.025,73.086
10279,S24_2766,49,79.97,3918.53,2004-08-09,Shipped,Classic Cars,90,2004,0.025,77.97075
10279,S24_3191,33,71.06,2344.98,2004-08-09,Shipped,Classic Cars,85,2004,0.025,69.2835
10280,S18_2957,43,68.71,2954.53,2004-08-17,Shipped,Vintage Cars,62,2004,0.025,66.99225
10280,S24_2022,45,47.49,2137.05,2004-08-17,Shipped,Vintage Cars,44,2004,0.025,46.30275
10280,S24_3969,33,41.85,1381.05,2004-08-17,Shipped,Vintage Cars,41,2004,0.025,40.80375
10281,S18_4668,44,59.87,2634.28,2004-08-19,Shipped,Vintage Cars,50,2004,0.025,58.37325
10281,S32_2509,31,55.19,1710.89,2004-08-19,Shipped,Trucks and Buses,54,2004,0.025,53.810249999999996
10281,S32_3522,36,77.57,2792.52,2004-08-19,Shipped,Trucks and Buses,64,2004,0.025,75.63074999999999
10283,S24_3151,34,92.94,3159.96,2004-08-20,Shipped,Vintage Cars,88,2004,0.025,90.6165
10283,S24_3816,33,72.96,2407.68,2004-08-20,Shipped,Vintage Cars,83,2004,0.025,71.136
10284,S24_3420,39,71.67,2795.13,2004-08-21,Shipped,Vintage Cars,65,2004,0.025,69.87825000000001
10284,S32_4289,50,81.86,4093.0,2004-08-21,Shipped,Vintage Cars,68,2004,0.025,79.8135
10284,S50_1341,33,51.93,1713.69,2004-08-21,Shipped,Vintage Cars,43,2004,0.025,50.63175
10285,S24_2000,39,70.08,2733.12,2004-08-27,Shipped,Motorcycles,76,2004,0.025,68.328
10285,S24_2360,38,59.56,2263.28,2004-08-27,Shipped,Motorcycles,69,2004,0.025,58.071000000000005
10285,S32_1374,37,98.89,3658.93,2004-08-27,Shipped,Motorcycles,99,2004,0.025,96.41775
10285,S32_2206,37,41.03,1518.11,2004-08-27,Shipped,Motorcycles,40,2004,0.025,40.00425
10285,S50_4713,39,78.92,3077.88,2004-08-27,Shipped,Motorcycles,81,2004,0.025,76.947
10286,S18_3782,38,57.2,2173.6,2004-08-28,Shipped,Motorcycles,62,2004,0.025,55.77
10287,S12_3990,41,69.43,2846.63,2004-08-30,Shipped,Classic Cars,79,2004,0.025,67.69425000000001
10287,S18_1889,44,82.39,3625.16,2004-08-30,Shipped,Classic Cars,77,2004,0.025,80.33025
10287,S18_3278,43,70.76,3042.68,2004-08-30,Shipped,Classic Cars,80,2004,0.025,68.991
10287,S24_2972,36,39.65,1427.4,2004-08-30,Shipped,Classic Cars,37,2004,0.025,38.65875
10287,S24_4620,40,88.12,3524.8,2004-08-30,Shipped,Classic Cars,80,2004,0.025,85.917
10288,S18_4409,35,80.99,2834.65,2004-09-01,Shipped,Vintage Cars,92,2004,0.025,78.96525
10288,S24_1046,36,66.14,2381.04,2004-09-01,Shipped,Classic Cars,73,2004,0.025,64.4865
10288,S24_1628,50,52.32,2616.0,2004-09-01,Shipped,Classic Cars,50,2004,0.025,51.012
10288,S24_2766,35,80.87,2830.45,2004-09-01,Shipped,Classic Cars,90,2004,0.025,78.84825000000001
10288,S24_3191,34,68.49,2328.66,2004-09-01,Shipped,Classic Cars,85,2004,0.025,66.77775
10288,S24_3969,33,40.62,1340.46,2004-09-01,Shipped,Vintage Cars,41,2004,0.025,39.604499999999994
10289,S24_2022,45,48.38,2177.1,2004-09-03,Shipped,Vintage Cars,44,2004,0.025,47.170500000000004
10291,S18_2957,37,50.59,1871.83,2004-09-08,Shipped,Vintage Cars,62,2004,0.025,49.325250000000004
10291,S32_3522,32,71.75,2296.0,2004-09-08,Shipped,Trucks and Buses,64,2004,0.025,69.95625
10292,S24_1444,40,53.75,2150.0,2004-09-08,Shipped,Classic Cars,57,2004,0.025,52.40625
10292,S24_2840,39,30.06,1172.34,2004-09-08,Shipped,Classic Cars,35,2004,0.025,29.3085
10292,S32_2509,50,46.53,2326.5,2004-09-08,Shipped,Trucks and Buses,54,2004,0.025,45.36675
10295,S24_3151,46,84.97,3908.62,2004-09-10,Shipped,Vintage Cars,88,2004,0.025,82.84575
10296,S24_3420,31,53.92,1671.52,2004-09-15,Shipped,Vintage Cars,65,2004,0.025,52.572
10297,S24_2000,32,65.51,2096.32,2004-09-16,Shipped,Motorcycles,76,2004,0.025,63.87225000000001
10298,S10_2016,39,96.34,3757.26,2004-09-27,Shipped,Motorcycles,118,2004,0.025,93.9315
10298,S18_2625,32,48.46,1550.72,2004-09-27,Shipped,Motorcycles,60,2004,0.025,47.2485
10299,S18_3782,39,55.95,2182.05,2004-09-30,Shipped,Motorcycles,62,2004,0.025,54.55125
10299,S24_2360,33,66.49,2194.17,2004-09-30,Shipped,Motorcycles,69,2004,0.025,64.82775
10299,S24_4620,32,80.84,2586.88,2004-09-30,Shipped,Classic Cars,80,2004,0.025,78.819
10299,S50_4713,44,80.55,3544.2,2004-09-30,Shipped,Motorcycles,81,2004,0.025,78.53625
10303,S18_2248,46,49.04,2255.84,2004-10-06,Shipped,Vintage Cars,60,2004,0.025,47.814
10304,S18_1097,46,98.0,4508.0,2004-10-11,Shipped,Trucks and Buses,116,2004,0.025,95.55
10304,S18_1342,37,95.55,3535.35,2004-10-11,Shipped,Vintage Cars,102,2004,0.025,93.16125
10304,S18_1367,37,48.52,1795.24,2004-10-11,Shipped,Vintage Cars,53,2004,0.025,47.307
10304,S18_4668,34,49.3,1676.2,2004-10-11,Shipped,Vintage Cars,50,2004,0.025,48.067499999999995
10304,S24_2022,44,39.42,1734.48,2004-10-11,Shipped,Vintage Cars,44,2004,0.025,38.4345
10304,S32_3522,36,73.04,2629.44,2004-10-11,Shipped,Trucks and Buses,64,2004,0.025,71.21400000000001
10305,S18_2432,41,53.48,2192.68,2004-10-13,Shipped,Trucks and Buses,60,2004,0.025,52.142999999999994
10305,S24_1444,45,61.85,2783.25,2004-10-13,Shipped,Classic Cars,57,2004,0.025,60.30375
10305,S24_2840,48,31.47,1510.56,2004-10-13,Shipped,Classic Cars,35,2004,0.025,30.683249999999997
10305,S32_2509,40,57.9,2316.0,2004-10-13,Shipped,Trucks and Buses,54,2004,0.025,56.4525
10306,S18_4522,39,90.4,3525.6,2004-10-14,Shipped,Vintage Cars,87,2004,0.025,88.14
10306,S24_3151,31,84.08,2606.48,2004-10-14,Shipped,Vintage Cars,88,2004,0.025,81.978
10307,S18_3856,48,86.81,4166.88,2004-10-14,Shipped,Vintage Cars,105,2004,0.025,84.63975
10308,S18_2625,34,52.09,1771.06,2004-10-15,Shipped,Motorcycles,60,2004,0.025,50.78775
10308,S24_2000,47,63.22,2971.34,2004-10-15,Shipped,Motorcycles,76,2004,0.025,61.6395
10308,S32_4289,46,66.04,3037.84,2004-10-15,Shipped,Vintage Cars,68,2004,0.025,64.38900000000001
10308,S50_1341,47,43.64,2051.08,2004-10-15,Shipped,Vintage Cars,43,2004,0.025,42.549
10309,S32_4485,50,84.7,4235.0,2004-10-15,Shipped,Motorcycles,102,2004,0.025,82.5825
10310,S12_3990,49,81.4,3988.6,2004-10-16,Shipped,Classic Cars,79,2004,0.025,79.36500000000001
10310,S18_3782,42,67.14,2819.88,2004-10-16,Shipped,Motorcycles,62,2004,0.025,65.4615
10310,S24_2972,33,41.91,1383.03,2004-10-16,Shipped,Classic Cars,37,2004,0.025,40.862249999999996
10310,S24_3371,38,56.94,2163.72,2004-10-16,Shipped,Classic Cars,61,2004,0.025,55.5165
10310,S24_4620,49,97.01,4753.49,2004-10-16,Shipped,Classic Cars,80,2004,0.025,94.58475
10310,S32_2206,36,43.05,1549.8,2004-10-16,Shipped,Motorcycles,40,2004,0.025,41.973749999999995
10311,S18_4409,41,81.91,3358.31,2004-10-16,Shipped,Vintage Cars,92,2004,0.025,79.86225
10311,S24_1628,45,49.3,2218.5,2004-10-16,Shipped,Classic Cars,50,2004,0.025,48.067499999999995
10311,S24_3432,46,92.09,4236.14,2004-10-16,Shipped,Classic Cars,107,2004,0.025,89.78775
10312,S18_1342,43,89.38,3843.34,2004-10-21,Shipped,Vintage Cars,102,2004,0.025,87.1455
10312,S18_2957,35,53.72,1880.2,2004-10-21,Shipped,Vintage Cars,62,2004,0.025,52.376999999999995
10312,S18_4668,39,56.85,2217.15,2004-10-21,Shipped,Vintage Cars,50,2004,0.025,55.42875
10312,S24_1937,39,29.54,1152.06,2004-10-21,Shipped,Vintage Cars,33,2004,0.025,28.8015
10312,S24_3969,31,35.29,1093.99,2004-10-21,Shipped,Vintage Cars,41,2004,0.025,34.40775
10313,S18_2432,34,52.87,1797.58,2004-10-22,Shipped,Trucks and Buses,60,2004,0.025,51.548249999999996
10313,S32_2509,38,45.45,1727.1,2004-10-22,Shipped,Trucks and Buses,54,2004,0.025,44.313750000000006
10313,S32_3522,34,56.24,1912.16,2004-10-22,Shipped,Trucks and Buses,64,2004,0.025,54.834
10314,S24_1444,44,53.18,2339.92,2004-10-22,Shipped,Classic Cars,57,2004,0.025,51.8505
10314,S24_2840,39,37.13,1448.07,2004-10-22,Shipped,Classic Cars,35,2004,0.025,36.201750000000004
10316,S18_3856,47,86.81,4080.07,2004-11-01,Shipped,Vintage Cars,105,2004,0.025,84.63975
10316,S24_3420,47,76.93,3615.71,2004-11-01,Shipped,Vintage Cars,65,2004,0.025,75.00675000000001
10316,S50_1341,34,47.57,1617.38,2004-11-01,Shipped,Vintage Cars,43,2004,0.025,46.38075
10318,S10_1678,46,94.74,4358.04,2004-11-02,Shipped,Motorcycles,95,2004,0.025,92.3715
10318,S18_2625,42,52.7,2213.4,2004-11-02,Shipped,Motorcycles,60,2004,0.025,51.3825
10319,S18_3278,46,73.98,3403.08,2004-11-03,Shipped,Classic Cars,80,2004,0.025,72.1305
10319,S18_3782,44,59.06,2598.64,2004-11-03,Shipped,Motorcycles,62,2004,0.025,57.5835
10319,S24_2360,31,81.73,2533.63,2004-11-03,Shipped,Motorcycles,69,2004,0.025,79.68675
10319,S24_4620,43,85.69,3684.67,2004-11-03,Shipped,Classic Cars,80,2004,0.025,83.54775
10319,S50_4713,45,77.29,3478.05,2004-11-03,Shipped,Motorcycles,81,2004,0.025,75.35775000000001
10320,S12_3990,38,73.42,2789.96,2004-11-03,Shipped,Classic Cars,79,2004,0.025,71.5845
10321,S18_1889,37,78.54,2905.98,2004-11-04,Shipped,Classic Cars,77,2004,0.025,76.57650000000001
10321,S24_1628,48,42.26,2028.48,2004-11-04,Shipped,Classic Cars,50,2004,0.025,41.2035
10321,S24_2972,37,33.23,1229.51,2004-11-04,Shipped,Classic Cars,37,2004,0.025,32.399249999999995
10321,S24_3191,39,84.75,3305.25,2004-11-04,Shipped,Classic Cars,85,2004,0.025,82.63125
10322,S10_4962,46,61.99,2851.54,2004-11-04,Shipped,Classic Cars,147,2004,0.025,60.44025
10322,S18_1342,43,86.3,3710.9,2004-11-04,Shipped,Vintage Cars,102,2004,0.025,84.1425
10322,S18_1367,41,57.68,2364.88,2004-11-04,Shipped,Vintage Cars,53,2004,0.025,56.238
10322,S18_2432,35,61.21,2142.35,2004-11-04,Shipped,Trucks and Buses,60,2004,0.025,59.67975
10322,S18_2957,41,29.87,1224.67,2004-11-04,Shipped,Vintage Cars,62,2004,0.025,29.123250000000002
10322,S18_3136,48,47.04,2257.92,2004-11-04,Shipped,Vintage Cars,104,2004,0.025,45.864
10323,S18_3320,33,91.27,3011.91,2004-11-05,Shipped,Vintage Cars,99,2004,0.025,88.98825
10324,S18_2319,33,37.48,1236.84,2004-11-05,Shipped,Trucks and Buses,122,2004,0.025,36.543
10325,S10_4757,47,64.93,3051.71,2004-11-05,Shipped,Classic Cars,136,2004,0.025,63.30675000000001
10325,S12_1108,42,64.0,2688.0,2004-11-05,Shipped,Classic Cars,207,2004,0.025,62.4
10326,S18_4522,50,86.01,4300.5,2004-11-09,Shipped,Vintage Cars,87,2004,0.025,83.85975
10326,S24_3151,41,85.85,3519.85,2004-11-09,Shipped,Vintage Cars,88,2004,0.025,83.70375
10328,S50_1341,34,51.93,1765.62,2004-11-12,Shipped,Vintage Cars,43,2004,0.025,50.63175
10329,S12_1099,41,71.47,2930.27,2004-11-15,Shipped,Classic Cars,194,2004,0.025,69.68325
10329,S12_3380,46,83.63,3846.98,2004-11-15,Shipped,Classic Cars,117,2004,0.025,81.53925
10329,S12_4675,39,64.74,2524.86,2004-11-15,Shipped,Classic Cars,115,2004,0.025,63.1215
10329,S18_3278,38,59.1,2245.8,2004-11-15,Shipped,Classic Cars,80,2004,0.025,57.6225
10329,S24_2000,37,94.43,3493.91,2004-11-15,Shipped,Motorcycles,76,2004,0.025,92.06925000000001
10329,S32_1374,45,63.91,2875.95,2004-11-15,Shipped,Motorcycles,99,2004,0.025,62.31225
10330,S24_2360,42,81.03,3403.26,2004-11-16,Shipped,Motorcycles,69,2004,0.025,79.00425
10331,S18_1749,44,74.04,3257.76,2004-11-17,Shipped,Vintage Cars,170,2004,0.025,72.18900000000001
10332,S18_1342,46,95.13,4375.98,2004-11-17,Shipped,Vintage Cars,102,2004,0.025,92.75175
10332,S18_2248,38,84.25,3201.5,2004-11-17,Shipped,Vintage Cars,60,2004,0.025,82.14375
10332,S18_2325,35,64.69,2264.15,2004-11-17,Shipped,Vintage Cars,127,2004,0.025,63.07275
10332,S18_3136,40,39.8,1592.0,2004-11-17,Shipped,Vintage Cars,104,2004,0.025,38.805
10332,S24_1937,45,81.91,3685.95,2004-11-17,Shipped,Vintage Cars,33,2004,0.025,79.86225
10332,S24_2766,39,86.72,3382.08,2004-11-17,Shipped,Classic Cars,90,2004,0.025,84.55199999999999
10332,S24_2887,44,42.26,1859.44,2004-11-17,Shipped,Classic Cars,117,2004,0.025,41.2035
10332,S24_3191,45,34.19,1538.55,2004-11-17,Shipped,Classic Cars,85,2004,0.025,33.335249999999995
10332,S24_3432,31,37.18,1152.58,2004-11-17,Shipped,Classic Cars,107,2004,0.025,36.2505
10332,S24_3969,41,77.24,3166.84,2004-11-17,Shipped,Vintage Cars,41,2004,0.025,75.309
10333,S12_1666,33,99.21,3273.93,2004-11-18,Shipped,Trucks and Buses,136,2004,0.025,96.72975
10333,S18_2949,31,90.17,2795.27,2004-11-18,Shipped,Vintage Cars,101,2004,0.025,87.91575
10333,S32_3522,33,73.69,2431.77,2004-11-18,Shipped,Trucks and Buses,64,2004,0.025,71.84774999999999
10334,S18_2432,34,61.38,2086.92,2004-11-19,On Hold,Trucks and Buses,60,2004,0.025,59.8455
10335,S24_2840,33,37.13,1225.29,2004-11-19,Shipped,Classic Cars,35,2004,0.025,36.201750000000004
10335,S32_2509,40,60.6,2424.0,2004-11-19,Shipped,Trucks and Buses,54,2004,0.025,59.085
10336,S12_1108,33,57.22,1888.26,2004-11-20,Shipped,Classic Cars,207,2004,0.025,55.7895
10336,S12_3891,49,63.38,3105.62,2004-11-20,Shipped,Classic Cars,173,2004,0.025,61.795500000000004
10339,S10_2016,40,68.92,2756.8,2004-11-23,Shipped,Motorcycles,118,2004,0.025,67.197
10339,S10_4698,39,76.67,2990.13,2004-11-23,Shipped,Motorcycles,193,2004,0.025,74.75325000000001
10339,S24_3816,42,59.36,2493.12,2004-11-23,Shipped,Vintage Cars,83,2004,0.025,57.876
10340,S24_2000,55,79.98,4398.9,2004-11-24,Shipped,Motorcycles,76,2004,0.025,77.9805
10340,S32_4289,39,59.16,2307.24,2004-11-24,Shipped,Vintage Cars,68,2004,0.025,57.681
10340,S50_1341,40,50.62,2024.8,2004-11-24,Shipped,Vintage Cars,43,2004,0.025,49.354499999999994
10341,S12_1099,45,79.65,3584.25,2004-11-24,Shipped,Classic Cars,194,2004,0.025,77.65875000000001
10341,S12_3380,44,95.93,4220.92,2004-11-24,Shipped,Classic Cars,117,2004,0.025,93.53175
10341,S12_3990,36,93.56,3368.16,2004-11-24,Shipped,Classic Cars,79,2004,0.025,91.221
10341,S12_4675,55,75.2,4136.0,2004-11-24,Shipped,Classic Cars,115,2004,0.025,73.32000000000001
10341,S32_4485,31,71.02,2201.62,2004-11-24,Shipped,Motorcycles,102,2004,0.025,69.2445
10342,S18_1889,55,65.45,3599.75,2004-11-24,Shipped,Classic Cars,77,2004,0.025,63.813750000000006
10342,S24_2972,39,40.4,1575.6,2004-11-24,Shipped,Classic Cars,37,2004,0.025,39.39
10342,S24_3371,48,62.45,2997.6,2004-11-24,Shipped,Classic Cars,61,2004,0.025,60.88875
10343,S18_3685,44,84.88,3734.72,2004-11-24,Shipped,Classic Cars,141,2004,0.025,82.758
10344,S18_2248,40,56.91,2276.4,2004-11-25,Shipped,Vintage Cars,60,2004,0.025,55.487249999999996
10345,S24_2022,43,53.76,2311.68,2004-11-25,Shipped,Vintage Cars,44,2004,0.025,52.416
10346,S18_1342,42,36.11,1516.62,2004-11-29,Shipped,Vintage Cars,102,2004,0.025,35.20725
10347,S18_1097,42,49.6,2083.2,2004-11-29,Shipped,Trucks and Buses,116,2004,0.025,48.36
10347,S18_2957,34,64.96,2208.64,2004-11-29,Shipped,Vintage Cars,62,2004,0.025,63.33599999999999
10348,S12_1108,48,52.36,2513.28,2004-11-01,Shipped,Classic Cars,207,2004,0.025,51.051
10348,S24_4258,39,50.31,1962.09,2004-11-01,Shipped,Vintage Cars,97,2004,0.025,49.05225
10348,S700_2824,32,82.83,2650.56,2004-11-01,Shipped,Classic Cars,101,2004,0.025,80.75925
10349,S24_1444,48,47.4,2275.2,2004-12-01,Shipped,Classic Cars,57,2004,0.025,46.214999999999996
10349,S24_2840,36,37.13,1336.68,2004-12-01,Shipped,Classic Cars,35,2004,0.025,36.201750000000004
10349,S32_2509,33,46.53,1535.49,2004-12-01,Shipped,Trucks and Buses,54,2004,0.025,45.36675
10350,S50_1392,31,71.4,2213.4,2004-12-02,Shipped,Trucks and Buses,115,2004,0.025,69.61500000000001
10351,S24_3420,38,68.38,2598.44,2004-12-03,Shipped,Vintage Cars,65,2004,0.025,66.67049999999999
10353,S32_1374,46,81.17,3733.82,2004-12-04,Shipped,Motorcycles,99,2004,0.025,79.14075
10353,S32_4289,40,44.51,1780.4,2004-12-04,Shipped,Vintage Cars,68,2004,0.025,43.39725
10353,S50_1341,40,82.21,3288.4,2004-12-04,Shipped,Vintage Cars,43,2004,0.025,80.15474999999999
10355,S18_3782,31,53.47,1657.57,2004-12-07,Shipped,Motorcycles,62,2004,0.025,52.13325
10355,S24_2360,41,70.65,2896.65,2004-12-07,Shipped,Motorcycles,69,2004,0.025,68.88375
10355,S24_2972,36,38.52,1386.72,2004-12-07,Shipped,Classic Cars,37,2004,0.025,37.557
10355,S24_3371,44,62.45,2747.8,2004-12-07,Shipped,Classic Cars,61,2004,0.025,60.88875
10355,S32_2206,38,39.83,1513.54,2004-12-07,Shipped,Motorcycles,40,2004,0.025,38.83425
10356,S18_1129,43,97.6,4196.8,2004-12-09,Shipped,Classic Cars,141,2004,0.025,95.16
10356,S18_1342,50,50.18,2509.0,2004-12-09,Shipped,Vintage Cars,102,2004,0.025,48.9255
10357,S18_1097,39,98.0,3822.0,2004-12-10,Shipped,Trucks and Buses,116,2004,0.025,95.55
10357,S18_2432,41,61.99,2541.59,2004-12-10,Shipped,Trucks and Buses,60,2004,0.025,60.44025
10357,S18_2949,41,87.13,3572.33,2004-12-10,Shipped,Vintage Cars,101,2004,0.025,84.95174999999999
10357,S18_2957,49,70.58,3458.42,2004-12-10,Shipped,Vintage Cars,62,2004,0.025,68.8155
10358,S12_3148,49,55.34,2711.66,2004-12-10,Shipped,Classic Cars,151,2004,0.025,53.956500000000005
10358,S12_4473,42,64.16,2694.72,2004-12-10,Shipped,Trucks and Buses,118,2004,0.025,62.556
10358,S18_3232,32,93.49,2991.68,2004-12-10,Shipped,Classic Cars,169,2004,0.025,91.15275
10358,S24_1444,44,60.76,2673.44,2004-12-10,Shipped,Classic Cars,57,2004,0.025,59.241
10358,S24_2840,36,82.94,2985.84,2004-12-10,Shipped,Classic Cars,35,2004,0.025,80.8665
10359,S10_4757,48,54.68,2624.64,2004-12-15,Shipped,Classic Cars,136,2004,0.025,53.313
10359,S12_3891,49,62.09,3042.41,2004-12-15,Shipped,Classic Cars,173,2004,0.025,60.53775
10361,S32_4289,49,72.33,3544.17,2004-12-17,Shipped,Vintage Cars,68,2004,0.025,70.52175
10361,S50_1341,33,82.59,2725.47,2004-12-17,Shipped,Vintage Cars,43,2004,0.025,80.52525
10100,S18_2248,50,67.8,3390.0,2003-01-06,Shipped,Vintage Cars,60,2003,0.025,66.105
10100,S24_3969,49,34.47,1689.03,2003-01-06,Shipped,Vintage Cars,41,2003,0.025,33.60825
10101,S24_1937,45,31.2,1404.0,2003-01-09,Shipped,Vintage Cars,33,2003,0.025,30.419999999999998
10101,S24_2022,46,53.76,2472.96,2003-01-09,Shipped,Vintage Cars,44,2003,0.025,52.416
10102,S18_1367,41,50.14,2055.74,2003-01-10,Shipped,Vintage Cars,53,2003,0.025,48.8865
10103,S18_2957,35,57.46,2011.1,2003-01-29,Shipped,Vintage Cars,62,2003,0.025,56.0235
10103,S18_4668,41,47.29,1938.89,2003-01-29,Shipped,Vintage Cars,50,2003,0.025,46.107749999999996
10103,S32_3522,45,75.63,3403.35,2003-01-29,Shipped,Trucks and Buses,64,2003,0.025,73.73925
10104,S24_1444,35,55.49,1942.15,2003-01-31,Shipped,Classic Cars,57,2003,0.025,54.10275
10104,S24_2840,44,39.6,1742.4,2003-01-31,Shipped,Classic Cars,35,2003,0.025,38.61
10104,S32_2509,35,47.62,1666.7,2003-01-31,Shipped,Trucks and Buses,54,2003,0.025,46.4295
10105,S18_4522,41,82.5,3382.5,2003-02-11,Shipped,Vintage Cars,87,2003,0.025,80.4375
10105,S24_3151,44,72.58,3193.52,2003-02-11,Shipped,Vintage Cars,88,2003,0.025,70.7655
10105,S24_3816,50,79.67,3983.5,2003-02-11,Shipped,Vintage Cars,83,2003,0.025,77.67825
10106,S24_3420,31,52.6,1630.6,2003-02-17,Shipped,Vintage Cars,65,2003,0.025,51.285000000000004
10106,S32_4289,33,72.92,2406.36,2003-02-17,Shipped,Vintage Cars,68,2003,0.025,71.09700000000001
10106,S50_1341,39,40.15,1565.85,2003-02-17,Shipped,Vintage Cars,43,2003,0.025,39.14625
10107,S10_2016,39,99.91,3896.49,2003-02-24,Shipped,Motorcycles,118,2003,0.025,97.41225
10107,S24_2000,38,83.03,3155.14,2003-02-24,Shipped,Motorcycles,76,2003,0.025,80.95425
10108,S12_3990,39,89.38,3485.82,2003-03-03,Shipped,Classic Cars,79,2003,0.025,87.1455
10108,S18_1889,38,82.39,3130.82,2003-03-03,Shipped,Classic Cars,77,2003,0.025,80.33025
10108,S18_3782,43,67.77,2914.11,2003-03-03,Shipped,Motorcycles,62,2003,0.025,66.07575
10108,S24_2360,35,58.87,2060.45,2003-03-03,Shipped,Motorcycles,69,2003,0.025,57.39825
10108,S24_4620,31,68.71,2130.01,2003-03-03,Shipped,Classic Cars,80,2003,0.025,66.99225
10108,S50_4713,34,82.99,2821.66,2003-03-03,Shipped,Motorcycles,81,2003,0.025,80.91525
10110,S18_2248,32,50.25,1608.0,2003-03-18,Shipped,Vintage Cars,60,2003,0.025,48.99375
10110,S18_4933,42,61.29,2574.18,2003-03-18,Shipped,Classic Cars,71,2003,0.025,59.75775
10110,S24_1046,36,85.25,3069.0,2003-03-18,Shipped,Classic Cars,73,2003,0.025,83.11875
10110,S24_2022,39,44.35,1729.65,2003-03-18,Shipped,Vintage Cars,44,2003,0.025,43.24125
10110,S24_2766,43,78.15,3360.45,2003-03-18,Shipped,Classic Cars,90,2003,0.025,76.19625
10110,S24_3969,48,34.47,1654.56,2003-03-18,Shipped,Vintage Cars,41,2003,0.025,33.60825
10111,S18_1342,33,99.66,3288.78,2003-03-25,Shipped,Vintage Cars,102,2003,0.025,97.1685
10111,S18_1367,48,49.06,2354.88,2003-03-25,Shipped,Vintage Cars,53,2003,0.025,47.8335
10113,S18_4668,50,49.81,2490.5,2003-03-26,Shipped,Vintage Cars,50,2003,0.025,48.564750000000004
10114,S18_2432,45,68.67,3090.15,2003-04-01,Shipped,Trucks and Buses,60,2003,0.025,66.95325
10115,S24_1444,47,69.36,3259.92,2003-04-04,Shipped,Classic Cars,57,2003,0.025,67.626
10119,S24_3151,35,87.62,3066.7,2003-04-28,Shipped,Vintage Cars,88,2003,0.025,85.4295
10119,S24_3816,35,90.57,3169.95,2003-04-28,Shipped,Vintage Cars,83,2003,0.025,88.30574999999999
10120,S18_2625,46,58.15,2674.9,2003-04-29,Shipped,Motorcycles,60,2003,0.025,56.69625
10120,S24_1578,35,98.05,3431.75,2003-04-29,Shipped,Motorcycles,112,2003,0.025,95.59875
10120,S24_2000,34,83.79,2848.86,2003-04-29,Shipped,Motorcycles,76,2003,0.025,81.69525
10120,S50_1341,49,50.62,2480.38,2003-04-29,Shipped,Vintage Cars,43,2003,0.025,49.354499999999994
10121,S10_1678,34,81.35,2765.9,2003-05-07,Shipped,Motorcycles,95,2003,0.025,79.31625
10121,S24_2360,32,76.88,2460.16,2003-05-07,Shipped,Motorcycles,69,2003,0.025,74.958
10121,S50_4713,44,74.85,3293.4,2003-05-07,Shipped,Motorcycles,81,2003,0.025,72.97874999999999
10122,S12_3380,37,99.82,3693.34,2003-05-08,Shipped,Classic Cars,117,2003,0.025,97.3245
10122,S12_3990,32,63.84,2042.88,2003-05-08,Shipped,Classic Cars,79,2003,0.025,62.244
10122,S18_1889,43,72.38,3112.34,2003-05-08,Shipped,Classic Cars,77,2003,0.025,70.5705
10122,S18_3782,35,49.74,1740.9,2003-05-08,Shipped,Motorcycles,62,2003,0.025,48.496500000000005
10122,S24_2972,39,30.96,1207.44,2003-05-08,Shipped,Classic Cars,37,2003,0.025,30.186
10122,S24_3371,34,50.21,1707.14,2003-05-08,Shipped,Classic Cars,61,2003,0.025,48.954750000000004
10122,S32_2206,31,44.66,1384.46,2003-05-08,Shipped,Motorcycles,40,2003,0.025,43.543499999999995
10123,S24_1628,50,59.87,2993.5,2003-05-20,Shipped,Classic Cars,50,2003,0.025,58.37325
10124,S18_2248,42,53.88,2262.96,2003-05-21,Shipped,Vintage Cars,60,2003,0.025,52.533
10124,S18_4409,36,85.59,3081.24,2003-05-21,Shipped,Vintage Cars,92,2003,0.025,83.45025
10124,S24_1937,45,37.84,1702.8,2003-05-21,Shipped,Vintage Cars,33,2003,0.025,36.894000000000005
